zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area
22038,Fairfax City,Fairfax city,VA,51600,C7,220,10.0
22032,Fairfax City,Fairfax city,VA,51600,C7,220,10.0
22046,Falls Church City,Falls Church city,VA,51610,C7,220,10.0
22213,Falls Church City,Falls Church city,VA,51610,C7,222,10.0
22042,Falls Church City,Falls Church city,VA,51610,C7,220,10.0
22044,Falls Church City,Falls Church city,VA,51610,C7,220,10.0
22040,Falls Church City,Falls Church city,VA,51610,C7,220,10.0
22205,Falls Church City,Falls Church city,VA,51610,C7,222,10.0
23851,Franklin City,Franklin city,VA,51620,C7,238,12.0
22402,Fredericksburg City,Fredericksburg city,VA,51630,C7,224,10.0
22408,Fredericksburg City,Fredericksburg city,VA,51630,C7,224,10.0
22401,Fredericksburg City,Fredericksburg city,VA,51630,C7,224,10.0
22404,Fredericksburg City,Fredericksburg city,VA,51630,C7,224,10.0
22407,Fredericksburg City,Fredericksburg city,VA,51630,C7,224,10.0
24333,Galax City,Galax city,VA,51640,C7,243,12.0
23669,Hampton City,Hampton city,VA,51650,C7,236,9.0
23663,Hampton City,Hampton city,VA,51650,C7,236,9.0
23667,Hampton City,Hampton city,VA,51650,C7,236,9.0
23630,Hampton City,Hampton city,VA,51650,C7,236,9.0
23670,Hampton City,Hampton city,VA,51650,C7,236,9.0
23668,Hampton City,Hampton city,VA,51650,C7,236,9.0
23665,Hampton City,Hampton city,VA,51650,C7,236,9.0
23651,Hampton City,Hampton city,VA,51650,C7,236,9.0
23607,Hampton City,Hampton city,VA,51650,C7,236,9.0
23662,Hampton City,Hampton city,VA,51650,C7,236,9.0
23666,Hampton City,Hampton city,VA,51650,C7,236,9.0
23601,Hampton City,Hampton city,VA,51650,C7,236,9.0
23661,Hampton City,Hampton city,VA,51650,C7,236,9.0
23605,Hampton City,Hampton city,VA,51650,C7,236,9.0
23664,Hampton City,Hampton city,VA,51650,C7,236,9.0
23681,Hampton City,Hampton city,VA,51650,C7,236,9.0
22807,Harrisonburg City,Harrisonburg city,VA,51660,C7,228,4.0
22801,Harrisonburg City,Harrisonburg city,VA,51660,C7,228,4.0
22803,Harrisonburg City,Harrisonburg city,VA,51660,C7,228,4.0
22802,Harrisonburg City,Harrisonburg city,VA,51660,C7,228,4.0
23860,Hopewell City,Hopewell city,VA,51670,C7,238,7.0
24450,Lexington City,Lexington city,VA,51678,C7,244,12.0
24506,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24504,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24513,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24503,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24501,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24515,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24514,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24502,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
24551,Lynchburg City,Lynchburg city,VA,51680,C7,245,6.0
20108,Manassas City,Manassas city,VA,51683,C7,201,10.0
20110,Manassas City,Manassas city,VA,51683,C7,201,10.0
20111,Manassas Park City,Manassas Park city,VA,51685,C7,201,10.0
20113,Manassas Park City,Manassas Park city,VA,51685,C7,201,10.0
20110,Manassas Park City,Manassas Park city,VA,51685,C7,201,10.0
24112,Martinsville City,Martinsville city,VA,51690,C7,241,12.0
23601,Newport News City,Newport News city,VA,51700,C7,236,9.0
23628,Newport News City,Newport News city,VA,51700,C7,236,9.0
23604,Newport News City,Newport News city,VA,51700,C7,236,9.0
23608,Newport News City,Newport News city,VA,51700,C7,236,9.0
23607,Newport News City,Newport News city,VA,51700,C7,236,9.0
23630,Newport News City,Newport News city,VA,51700,C7,236,9.0
23602,Newport News City,Newport News city,VA,51700,C7,236,9.0
23606,Newport News City,Newport News city,VA,51700,C7,236,9.0
23605,Newport News City,Newport News city,VA,51700,C7,236,9.0
23666,Newport News City,Newport News city,VA,51700,C7,236,9.0
23609,Newport News City,Newport News city,VA,51700,C7,236,9.0
23603,Newport News City,Newport News city,VA,51700,C7,236,9.0
23612,Newport News City,Newport News city,VA,51700,C7,236,9.0
23518,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23511,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23517,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23507,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23462,Norfolk City,Norfolk city,VA,51710,C7,234,9.0
23502,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23504,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23523,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23541,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23510,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23503,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23508,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23505,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23514,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23529,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23509,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23513,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23501,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23551,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
23515,Norfolk City,Norfolk city,VA,51710,C7,235,9.0
24273,Norton City,Norton city,VA,51720,C7,242,12.0
23804,Petersburg City,Petersburg city,VA,51730,C7,238,7.0
23805,Petersburg City,Petersburg city,VA,51730,C7,238,7.0
