zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area
94030,San Mateo County,San Mateo County,CA,6081,H1,940,8
94066,San Mateo County,San Mateo County,CA,6081,H1,940,8
94125,San Mateo County,San Mateo County,CA,6081,H1,941,8
94017,San Mateo County,San Mateo County,CA,6081,H1,940,8
94010,San Mateo County,San Mateo County,CA,6081,H1,940,8
94062,San Mateo County,San Mateo County,CA,6081,H1,940,8
94002,San Mateo County,San Mateo County,CA,6081,H1,940,8
94037,San Mateo County,San Mateo County,CA,6081,H1,940,8
94128,San Mateo County,San Mateo County,CA,6081,H1,941,8
93103,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93108,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93111,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93160,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93121,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93460,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93150,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93067,Santa Barbara County,Santa Barbara County,CA,6083,H1,930,12
93130,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93116,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93429,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93457,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93105,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93454,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93455,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93118,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93109,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93190,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93106,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93464,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93438,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93252,Santa Barbara County,Santa Barbara County,CA,6083,H1,932,16
93120,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93427,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93014,Santa Barbara County,Santa Barbara County,CA,6083,H1,930,12
93458,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93463,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93140,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93102,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93434,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93437,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93199,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93440,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93101,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93117,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93013,Santa Barbara County,Santa Barbara County,CA,6083,H1,930,12
93441,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93254,Santa Barbara County,Santa Barbara County,CA,6083,H1,932,16
93110,Santa Barbara County,Santa Barbara County,CA,6083,H1,931,12
93456,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
93436,Santa Barbara County,Santa Barbara County,CA,6083,H1,934,12
94040,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94041,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94088,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95008,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95132,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95148,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95110,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95032,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95121,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95153,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95155,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95015,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95173,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95103,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94043,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94024,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94086,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95127,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95135,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95159,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95113,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95154,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95161,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95170,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95139,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95055,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95160,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95076,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95108,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94035,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94304,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
94087,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95002,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95126,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95133,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95138,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95129,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95131,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95158,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95014,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95035,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95054,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95052,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95056,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95009,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95109,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94028,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95101,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94301,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
94303,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
94305,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
95150,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95020,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95033,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95030,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95117,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95119,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95130,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95031,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95038,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95021,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
94302,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
94085,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95136,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95070,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95111,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95037,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95050,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95051,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95122,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95046,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
94023,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94042,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95023,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
94550,Santa Clara County,Santa Clara County,CA,6085,H1,945,7
95156,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95026,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
94020,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95124,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95120,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95151,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95152,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95036,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95172,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95192,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94306,Santa Clara County,Santa Clara County,CA,6085,H1,943,7
95123,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95128,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95134,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95116,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95044,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95071,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95141,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95013,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
94022,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
94089,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95125,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95140,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95112,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95118,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95011,Santa Clara County,Santa Clara County,CA,6085,H1,950,7
95164,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
94039,Santa Clara County,Santa Clara County,CA,6085,H1,940,7
95157,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95191,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95106,Santa Clara County,Santa Clara County,CA,6085,H1,951,7
95033,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95001,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95020,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95077,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95041,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95062,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95063,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95017,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95005,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95066,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95006,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95018,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95073,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95064,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95007,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95010,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95003,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95067,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
94060,Santa Cruz County,Santa Cruz County,CA,6087,H1,940,9
95060,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95065,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95076,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95019,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
95061,Santa Cruz County,Santa Cruz County,CA,6087,H1,950,9
96008,Shasta County,Shasta County,CA,6089,H1,960,1
96099,Shasta County,Shasta County,CA,6089,H1,960,1
96071,Shasta County,Shasta County,CA,6089,H1,960,1
96011,Shasta County,Shasta County,CA,6089,H1,960,1
96033,Shasta County,Shasta County,CA,6089,H1,960,1
96028,Shasta County,Shasta County,CA,6089,H1,960,1
96003,Shasta County,Shasta County,CA,6089,H1,960,1
96007,Shasta County,Shasta County,CA,6089,H1,960,1
96019,Shasta County,Shasta County,CA,6089,H1,960,1
96059,Shasta County,Shasta County,CA,6089,H1,960,1
96088,Shasta County,Shasta County,CA,6089,H1,960,1
96069,Shasta County,Shasta County,CA,6089,H1,960,1
96017,Shasta County,Shasta County,CA,6089,H1,960,1
96087,Shasta County,Shasta County,CA,6089,H1,960,1
96095,Shasta County,Shasta County,CA,6089,H1,960,1
96013,Shasta County,Shasta County,CA,6089,H1,960,1
96049,Shasta County,Shasta County,CA,6089,H1,960,1
96065,Shasta County,Shasta County,CA,6089,H1,960,1
96089,Shasta County,Shasta County,CA,6089,H1,960,1
96047,Shasta County,Shasta County,CA,6089,H1,960,1
96062,Shasta County,Shasta County,CA,6089,H1,960,1
96016,Shasta County,Shasta County,CA,6089,H1,960,1
96025,Shasta County,Shasta County,CA,6089,H1,960,1
96002,Shasta County,Shasta County,CA,6089,H1,960,1
96096,Shasta County,Shasta County,CA,6089,H1,960,1
96056,Shasta County,Shasta County,CA,6089,H1,960,1
96073,Shasta County,Shasta County,CA,6089,H1,960,1
96022,Shasta County,Shasta County,CA,6089,H1,960,1
96001,Shasta County,Shasta County,CA,6089,H1,960,1
96051,Shasta County,Shasta County,CA,6089,H1,960,1
96040,Shasta County,Shasta County,CA,6089,H1,960,1
96076,Shasta County,Shasta County,CA,6089,H1,960,1
96084,Shasta County,Shasta County,CA,6089,H1,960,1
95910,Sierra County,Sierra County,CA,6091,H1,959,1
95936,Sierra County,Sierra County,CA,6091,H1,959,1
96125,Sierra County,Sierra County,CA,6091,H1,961,1
95944,Sierra County,Sierra County,CA,6091,H1,959,1
96126,Sierra County,Sierra County,CA,6091,H1,961,1
96118,Sierra County,Sierra County,CA,6091,H1,961,1
95922,Sierra County,Sierra County,CA,6091,H1,959,1
95960,Sierra County,Sierra County,CA,6091,H1,959,1
96124,Sierra County,Sierra County,CA,6091,H1,961,1
96050,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96058,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96014,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96057,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96085,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96025,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96134,Siskiyou County,Siskiyou County,CA,6093,H1,961,1
96031,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96038,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96094,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96067,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96044,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96027,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96039,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96023,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
95568,Siskiyou County,Siskiyou County,CA,6093,H1,955,1
96086,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96037,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96064,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96032,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96097,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
96034,Siskiyou County,Siskiyou County,CA,6093,H1,960,1
94510,Solano County,Solano County,CA,6095,H1,945,2
95694,Solano County,Solano County,CA,6095,H1,956,2
95616,Solano County,Solano County,CA,6095,H1,956,2
94512,Solano County,Solano County,CA,6095,H1,945,2
94503,Solano County,Solano County,CA,6095,H1,945,2
94534,Solano County,Solano County,CA,6095,H1,945,2
94571,Solano County,Solano County,CA,6095,H1,945,2
95625,Solano County,Solano County,CA,6095,H1,956,2
94585,Solano County,Solano County,CA,6095,H1,945,2
95696,Solano County,Solano County,CA,6095,H1,956,2
94535,Solano County,Solano County,CA,6095,H1,945,2
94558,Solano County,Solano County,CA,6095,H1,945,2
94533,Solano County,Solano County,CA,6095,H1,945,2
95687,Solano County,Solano County,CA,6095,H1,956,2
95620,Solano County,Solano County,CA,6095,H1,956,2
94592,Solano County,Solano County,CA,6095,H1,945,2
95690,Solano County,Solano County,CA,6095,H1,956,2
94590,Solano County,Solano County,CA,6095,H1,945,2
94591,Solano County,Solano County,CA,6095,H1,945,2
94589,Solano County,Solano County,CA,6095,H1,945,2
95688,Solano County,Solano County,CA,6095,H1,956,2
95618,Solano County,Solano County,CA,6095,H1,956,2
95409,Sonoma County,Sonoma County,CA,6097,H1,954,2
94923,Sonoma County,Sonoma County,CA,6097,H1,949,2
94927,Sonoma County,Sonoma County,CA,6097,H1,949,2
94953,Sonoma County,Sonoma County,CA,6097,H1,949,2
94574,Sonoma County,Sonoma County,CA,6097,H1,945,2
95405,Sonoma County,Sonoma County,CA,6097,H1,954,2
95476,Sonoma County,Sonoma County,CA,6097,H1,954,2
95492,Sonoma County,Sonoma County,CA,6097,H1,954,2
95425,Sonoma County,Sonoma County,CA,6097,H1,954,2
95462,Sonoma County,Sonoma County,CA,6097,H1,954,2
95412,Sonoma County,Sonoma County,CA,6097,H1,954,2
95433,Sonoma County,Sonoma County,CA,6097,H1,954,2
95471,Sonoma County,Sonoma County,CA,6097,H1,954,2
95497,Sonoma County,Sonoma County,CA,6097,H1,954,2
95461,Sonoma County,Sonoma County,CA,6097,H1,954,2
95403,Sonoma County,Sonoma County,CA,6097,H1,954,2
