zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area,slspc
38737,Sunflower County,Sunflower County,MS,28133,H1,387,6.0,426.0
38773,Sunflower County,Sunflower County,MS,28133,H1,387,6.0,426.0
38738,Sunflower County,Sunflower County,MS,28133,H1,387,6.0,426.0
38761,Sunflower County,Sunflower County,MS,28133,H1,387,6.0,426.0
38963,Sunflower County,Sunflower County,MS,28133,H1,389,6.0,426.0
38732,Sunflower County,Sunflower County,MS,28133,H1,387,6.0,426.0
38963,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38737,Tallahatchie County,Tallahatchie County,MS,28135,H1,387,6.0,426.0
38962,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38950,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38953,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38927,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38961,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38957,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38928,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38948,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38920,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38901,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38921,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38940,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38643,Tallahatchie County,Tallahatchie County,MS,28135,H1,386,6.0,426.0
38966,Tallahatchie County,Tallahatchie County,MS,28135,H1,389,6.0,426.0
38618,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38635,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38619,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38638,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38665,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38602,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38668,Tate County,Tate County,MS,28137,H1,386,1.0,432.0
38683,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38629,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38610,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38663,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38829,Tippah County,Tippah County,MS,28139,H1,388,2.0,429.0
38625,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38650,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38824,Tippah County,Tippah County,MS,28139,H1,388,2.0,429.0
38674,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38603,Tippah County,Tippah County,MS,28139,H1,386,2.0,429.0
38833,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38838,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38852,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38873,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38827,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38846,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38847,Tishomingo County,Tishomingo County,MS,28141,H1,388,6.0,426.0
38670,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38676,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38665,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38641,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38626,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38664,Tunica County,Tunica County,MS,28143,H1,386,1.0,432.0
38610,Union County,Union County,MS,28145,H1,386,2.0,429.0
38871,Union County,Union County,MS,28145,H1,388,2.0,429.0
38828,Union County,Union County,MS,28145,H1,388,2.0,429.0
38633,Union County,Union County,MS,28145,H1,386,2.0,429.0
38849,Union County,Union County,MS,28145,H1,388,2.0,429.0
38652,Union County,Union County,MS,28145,H1,386,2.0,429.0
38627,Union County,Union County,MS,28145,H1,386,2.0,429.0
38824,Union County,Union County,MS,28145,H1,388,2.0,429.0
38650,Union County,Union County,MS,28145,H1,386,2.0,429.0
38625,Union County,Union County,MS,28145,H1,386,2.0,429.0
38841,Union County,Union County,MS,28145,H1,388,2.0,429.0
39478,Walthall County,Walthall County,MS,28147,H1,394,6.0,426.0
39641,Walthall County,Walthall County,MS,28147,H1,396,6.0,426.0
39483,Walthall County,Walthall County,MS,28147,H1,394,6.0,426.0
39652,Walthall County,Walthall County,MS,28147,H1,396,6.0,426.0
39657,Walthall County,Walthall County,MS,28147,H1,396,6.0,426.0
39643,Walthall County,Walthall County,MS,28147,H1,396,6.0,426.0
39667,Walthall County,Walthall County,MS,28147,H1,396,6.0,426.0
39181,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
39183,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
39162,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
39180,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
39182,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
39156,Warren County,Warren County,MS,28149,H1,391,3.0,431.0
38744,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38776,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38756,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38780,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38754,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38722,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38723,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38701,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38748,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38703,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38760,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38731,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38782,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38721,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
38751,Washington County,Washington County,MS,28151,H1,387,6.0,426.0
39322,Wayne County,Wayne County,MS,28153,H1,393,6.0,426.0
39476,Wayne County,Wayne County,MS,28153,H1,394,6.0,426.0
39324,Wayne County,Wayne County,MS,28153,H1,393,6.0,426.0
39362,Wayne County,Wayne County,MS,28153,H1,393,6.0,426.0
39367,Wayne County,Wayne County,MS,28153,H1,393,6.0,426.0
39439,Wayne County,Wayne County,MS,28153,H1,394,6.0,426.0
39360,Wayne County,Wayne County,MS,28153,H1,393,6.0,426.0
39443,Wayne County,Wayne County,MS,28153,H1,394,6.0,426.0
39744,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
39751,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
38916,Webster County,Webster County,MS,28155,H1,389,6.0,426.0
39737,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
39771,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
39750,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
38929,Webster County,Webster County,MS,28155,H1,389,6.0,426.0
39755,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
39767,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
38925,Webster County,Webster County,MS,28155,H1,389,6.0,426.0
39752,Webster County,Webster County,MS,28155,H1,397,6.0,426.0
39638,Wilkinson County,Wilkinson County,MS,28157,H1,396,6.0,426.0
39631,Wilkinson County,Wilkinson County,MS,28157,H1,396,6.0,426.0
39669,Wilkinson County,Wilkinson County,MS,28157,H1,396,6.0,426.0
39633,Wilkinson County,Wilkinson County,MS,28157,H1,396,6.0,426.0
39354,Winston County,Winston County,MS,28159,H1,393,6.0,426.0
39772,Winston County,Winston County,MS,28159,H1,397,6.0,426.0
39350,Winston County,Winston County,MS,28159,H1,393,6.0,426.0
39769,Winston County,Winston County,MS,28159,H1,397,6.0,426.0
39339,Winston County,Winston County,MS,28159,H1,393,6.0,426.0
39090,Winston County,Winston County,MS,28159,H1,390,6.0,426.0
39341,Winston County,Winston County,MS,28159,H1,393,6.0,426.0
39108,Winston County,Winston County,MS,28159,H1,391,6.0,426.0
39346,Winston County,Winston County,MS,28159,H1,393,6.0,426.0
38948,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
38953,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
38927,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
38961,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
38965,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
38922,Yalobusha County,Yalobusha County,MS,28161,H1,389,6.0,426.0
39166,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39162,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39146,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39194,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39039,Yazoo County,Yazoo County,MS,28163,H1,390,6.0,426.0
39088,Yazoo County,Yazoo County,MS,28163,H1,390,6.0,426.0
39179,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39095,Yazoo County,Yazoo County,MS,28163,H1,390,6.0,426.0
39040,Yazoo County,Yazoo County,MS,28163,H1,390,6.0,426.0
39173,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39159,Yazoo County,Yazoo County,MS,28163,H1,391,6.0,426.0
39097,Yazoo County,Yazoo County,MS,28163,H1,390,6.0,426.0
63501,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63546,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63533,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63549,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63540,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63557,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63559,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
63544,Adair County,Adair County,MO,29001,H1,635,2.0,572.0
64430,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64480,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64485,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64506,Andrew County,Andrew County,MO,29003,H1,645,1.0,520.0
64494,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64459,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64421,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64505,Andrew County,Andrew County,MO,29003,H1,645,1.0,520.0
64436,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64423,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64457,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64507,Andrew County,Andrew County,MO,29003,H1,645,1.0,520.0
64483,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64449,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64427,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64463,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64443,Andrew County,Andrew County,MO,29003,H1,644,1.0,520.0
64487,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64482,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64428,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64498,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64446,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64491,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
64496,Atchison County,Atchison County,MO,29005,H1,644,1.0,520.0
63345,Audrain County,Audrain County,MO,29007,H1,633,5.0,526.0
63384,Audrain County,Audrain County,MO,29007,H1,633,5.0,526.0
63359,Audrain County,Audrain County,MO,29007,H1,633,5.0,526.0
65243,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65240,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65232,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
63382,Audrain County,Audrain County,MO,29007,H1,633,5.0,526.0
65280,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
63352,Audrain County,Audrain County,MO,29007,H1,633,5.0,526.0
65265,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65285,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65264,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65284,Audrain County,Audrain County,MO,29007,H1,652,5.0,526.0
65605,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65734,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
64874,Barry County,Barry County,MO,29009,H1,648,8.0,447.0
64842,Barry County,Barry County,MO,29009,H1,648,8.0,447.0
65772,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
65633,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65623,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65625,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65641,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65656,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65708,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
65723,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
65769,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
65747,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
65658,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65647,Barry County,Barry County,MO,29009,H1,656,8.0,447.0
65745,Barry County,Barry County,MO,29009,H1,657,8.0,447.0
64748,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64855,Barton County,Barton County,MO,29011,H1,648,7.0,469.0
64832,Barton County,Barton County,MO,29011,H1,648,7.0,469.0
64728,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64759,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64784,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64769,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64755,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64762,Barton County,Barton County,MO,29011,H1,647,7.0,469.0
64752,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64723,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64745,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64742,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64724,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64780,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64720,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64779,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64722,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64647,Bates County,Bates County,MO,29013,H1,646,4.0,489.0
64730,Bates County,Bates County,MO,29013,H1,647,4.0,489.0
64776,Benton County,Benton County,MO,29015,H1,647,4.0,489.0
65335,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65325,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65338,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65360,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65355,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65345,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
65326,Benton County,Benton County,MO,29015,H1,653,4.0,489.0
64735,Benton County,Benton County,MO,29015,H1,647,4.0,489.0
63787,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63764,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63760,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63662,Bollinger County,Bollinger County,MO,29017,H1,636,10.0,516.0
63751,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63730,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63781,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63750,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
63782,Bollinger County,Bollinger County,MO,29017,H1,637,10.0,516.0
65256,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65010,Boone County,Boone County,MO,29019,H1,650,5.0,526.0
65255,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65205,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65284,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65240,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65299,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65279,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65211,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65212,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65201,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65202,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65243,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65217,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65216,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65215,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65039,Boone County,Boone County,MO,29019,H1,650,5.0,526.0
65203,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
65218,Boone County,Boone County,MO,29019,H1,652,5.0,526.0
64439,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64443,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64484,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64507,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64506,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64505,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64490,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64444,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64401,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64436,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64504,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64502,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64440,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64454,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64503,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64448,Buchanan County,Buchanan County,MO,29021,H1,644,1.0,520.0
64501,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
64508,Buchanan County,Buchanan County,MO,29021,H1,645,1.0,520.0
63901,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63967,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63902,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63932,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63937,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63954,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63966,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63945,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63962,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63961,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
63940,Butler County,Butler County,MO,29023,H1,639,10.0,516.0
64671,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64624,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64493,Caldwell County,Caldwell County,MO,29025,H1,644,1.0,520.0
64465,Caldwell County,Caldwell County,MO,29025,H1,644,1.0,520.0
64644,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64625,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64649,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64650,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64637,Caldwell County,Caldwell County,MO,29025,H1,646,1.0,520.0
64429,Caldwell County,Caldwell County,MO,29025,H1,644,1.0,520.0
64062,Caldwell County,Caldwell County,MO,29025,H1,640,1.0,520.0
63388,Callaway County,Callaway County,MO,29027,H1,633,5.0,526.0
65231,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65080,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65043,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
63384,Callaway County,Callaway County,MO,29027,H1,633,5.0,526.0
65069,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65067,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65202,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65063,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65077,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65262,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65101,Callaway County,Callaway County,MO,29027,H1,651,5.0,526.0
65039,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65201,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65251,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
63361,Callaway County,Callaway County,MO,29027,H1,633,5.0,526.0
65059,Callaway County,Callaway County,MO,29027,H1,650,5.0,526.0
65240,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65264,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65265,Callaway County,Callaway County,MO,29027,H1,652,5.0,526.0
65037,Camden County,Camden County,MO,29029,H1,650,5.0,526.0
65079,Camden County,Camden County,MO,29029,H1,650,5.0,526.0
65786,Camden County,Camden County,MO,29029,H1,657,5.0,526.0
65567,Camden County,Camden County,MO,29029,H1,655,5.0,526.0
